,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
summary_length,0.07421713296636329,-0.17061247024635193,-0.026999832029593013,-0.3692162184243803,0.07227659456649811,0.4164047674754285,-0.2008088239758005,0.6423772303663579,-0.37918204318680504,0.19059461144703632
summary_avg_sentence_length,0.4899944778801669,-0.12213000156363141,0.1251694541311019,-0.09719123406916796,-0.023950900633693782,0.09516287564159184,-0.07275513268421391,-0.11986789060812017,-0.18797548165419592,-0.23182134600800833
summary_FKGL,0.506454894813445,-0.04194901341494864,-0.3514366451130228,0.21223453996811636,0.03684234618692373,-0.08839527387890125,-0.04236729994138977,0.05415060545392811,-0.04759388821838623,0.019316185702791505
summary_FRE,-0.3794333124684026,-0.009891118514304303,0.508902169096086,-0.30979797577816987,-0.06817685509572449,0.14884715988768582,0.02041842138728326,-0.1356428039614921,-0.058373464537625375,-0.14653195062817803
summary_avg_clauses,0.3967689651098044,-0.08658366116116617,0.2518746221894351,-0.16143160206995272,-0.07220471567763627,0.17707293274953698,-0.03942049473483079,-0.35620946495965294,-0.12613234649238347,-0.3806459114755926
summary_sbert_sim,0.23670064426172877,-0.09369933446368696,0.38306078371724145,-0.08467986897289917,0.0029625586102256496,-0.25919328774641087,0.0027364306205218576,0.09563681292961597,0.29022822522490194,0.5351900337026039
summary_pdtb_coverage,0.298891973077947,-0.11502956274332132,0.1778992148807768,-0.2505624288039427,0.056537773513407816,0.15322879375045134,0.1893496665788564,-0.0883760361233286,0.4256108810054292,0.28000260350755274
summary_cwe,-0.015619402557434318,-0.10996822944622042,-0.0334748802388222,0.0828384744089352,0.5229772893052124,0.2284603658622402,0.7754419067977307,0.006778218163521336,-0.10434051216264077,-0.032565696896824065
summary_background_ratio,0.132335030000057,0.7115160051807543,0.047892901640116115,-0.06279496223892322,0.06464404510678444,0.15172119870209133,0.016817307993166608,0.03087748574106223,0.0044571781024987205,0.04894745050227204
summary_objective_ratio,-0.05946840975030885,-0.49025437747902706,0.2550719173672033,0.5497366131137926,-0.15414324162021986,0.1721155267365844,-0.04297621796594529,0.13985073110212243,0.05519460607464192,-0.05198533922739904
summary_methods_ratio,-0.10649512138659742,-0.23425786171213184,-0.35152964626848654,-0.23243266395563467,-0.3306291761128376,0.09070759749619264,0.13339457054496082,-0.490816280309455,-0.3126737032390788,0.45028822476172026
summary_results_ratio,-0.08087106040270362,-0.30428221199616334,-0.1099180106923836,-0.34761937833444667,0.5619381248830793,-0.4517825980352535,-0.24794513999723283,-0.07080049399552782,0.018745180903247928,-0.15731815474255872
summary_conclusions_ratio,0.03288640138790376,-0.09983260553831509,-0.18773750992207047,-0.3470769173359196,-0.49366320183032064,-0.24096462245998476,0.41164725518400835,0.35844349265695324,0.24927958764057565,-0.3631390233065154
summary_ppl,-0.1043357040789745,-0.0920958555287528,-0.3462853578014985,-0.09412897162488162,0.09767541589586334,0.5388230685999339,-0.25018303814914816,-0.11339029475003606,0.5997644125081691,-0.11326693926467209
